states: rlevel[$t1],states: rlevel[$t2],states: rlevel[$t3],states: rlevel[$t4],states: rlevel[$sea]
30.792669442093683,47.502267952169014,105.53446920706307,134.03853522686288,2477.1320581718114
27.711377925055082,63.80063420741414,95.56437560134977,122.46015500068958,2555.4634572654913
27.019321670229886,69.69527307277748,103.28850337375388,76.02928566981726,2658.9676162134215
31.559876959915695,48.98337453741544,97.0432250054855,122.81073049385165,2704.6027930033315
35.28987580678662,33.100543202119184,71.80628149104935,199.74785161067507,2735.0554478893696
27.51459686792899,55.39198327211392,88.0803698749875,66.62636943674758,2907.3866805482216
29.923043584013303,40.40275833380895,72.59286518890977,116.398778270392,2955.6825546228756
32.78979816018569,48.964684274596344,76.5998415735505,143.28011590419558,2983.3655600874713
31.408911867495465,51.446370735360965,61.09560412020015,144.17657556489175,3066.872537712051
25.05888931412969,49.1911044015246,101.05347627494204,116.32326669367725,3133.3732633157256
27.632109888508854,41.11504293287732,133.05137903450253,118.29888053262187,3174.902587611489
30.269504279430755,48.472572501750804,89.9339065042915,201.04424703214187,3195.2797696823845
31.7168032131103,56.095744095389065,49.220677878713516,272.9734769404622,3224.9932978723245
25.66351406588054,43.64813634850064,78.82921363167932,212.21919249149056,3344.6399434624486
27.84922605371804,48.37281921275172,54.07721758726529,148.26778327936728,3496.432953866897
30.352001817465155,33.992827540057476,67.44979640147736,94.73703019138158,3618.468344049618
34.342410631529496,41.10139363590758,69.60353128586202,100.56264571856755,3669.390018728133
33.589545348933136,44.50735278981319,85.62234928840361,80.28470172876295,3740.9960508440868
29.299451514699165,61.509340237892104,48.82272100833155,126.8956819578825,3788.4728052811943
25.529759554419226,42.05671074659831,85.52932888041437,138.36999706375184,3833.5142037548158
26.9802943882664,42.39314147104037,118.51696965108087,126.95460916458597,3880.154985325026
28.48646615523675,49.63914238875992,79.35523884696892,161.99324538548652,3945.525907223547
31.99728258301856,42.14416580466641,103.01871800926631,132.80938434616212,4025.0304492568857
33.18514992403377,55.61103565489139,54.88231784177105,153.79819561294426,4107.523300966359
29.51670876287584,55.59202432644204,71.06996719943126,117.61824461022233,4201.2030551010275
31.190929366150797,33.54378376103585,106.86369970711371,162.98207577716803,4210.419511388531
27.432345113127553,40.648732436785245,63.22393765576133,255.86675792976777,4227.828226864557
30.179780996335136,51.479470297436336,79.54170500086322,286.54647437991514,4237.252569325449
31.39158586372798,47.85433866944957,63.11693478159082,331.32872501935736,4281.308415665873
30.33091459216311,48.56064527348115,93.04194349922507,185.01455671322296,4468.0519399219065
31.350125205441252,36.70947785583693,73.01540205628382,210.74090419166248,4543.184090690775
31.106717610257277,42.59715778704362,60.46129779907702,195.27554715585734,4635.559279647764
28.945292725170287,43.44758438028643,70.42421108216872,227.39707196073152,4664.785839851642
27.773094773963663,45.76782348458171,88.94524967412592,100.4920578323086,4842.021774235019
26.36256330822134,58.009942637485715,62.46724322104515,102.98461076682702,4925.175640066419
26.19138678152607,69.9094397455676,79.88265660530004,126.25442795416754,4942.762088913437
31.069800770961272,77.65205030015706,57.11531165462651,179.7216785119124,4969.441158762341
26.550420344328717,82.52679503446893,89.78492898641738,131.79807500948297,5054.3397806253
28.172558531858577,85.90833119079785,70.79449185112695,180.12368011387264,5090.0009383123415
32.69677151091457,35.42107663923194,102.7443094366343,233.5557625007429,5120.582079912474
32.524040127522895,41.88722037101648,55.87313239389886,271.8690637971269,5192.846543310433
30.98310994091586,56.260335454549555,69.59726175678736,264.9041487737805,5243.255144073964
31.772694665617674,50.49350247140882,85.6747987345168,290.4211712612841,5276.63783286717
28.23752269853553,62.635573348351144,87.41477683787527,293.38355133594916,5333.328575779286
33.15856986055541,36.24185141674809,134.3070957502266,327.7019897209422,5343.590493251525
28.092297250309883,41.8336256465817,81.83379176866727,377.260238296012,5415.980047038426
32.83358258240296,40.10456046449609,108.96111979520646,58.395008622553185,5774.7057285353385
37.76713749852887,43.8207881533834,95.73970310991326,122.22506295905251,5785.447308279119
27.7409268537347,48.102448420563185,72.05357687391759,126.3837499167886,5880.719297934993
26.724951665188463,41.292092788318854,64.90011518979139,124.35083610663631,5967.732004250062
28.475512807432224,49.886959217253,56.283773586734156,133.34193980625687,6027.011814582321
27.27732210608093,37.90612753838502,93.95416825234643,74.26881281519354,6131.593569287991
30.082876757955766,45.37756090287135,76.03729633460686,92.90732786653709,6190.594938138026
25.372299014504556,48.25338609813576,78.78791072011309,92.41268632543517,6260.173717841809
26.379572809585447,39.99498612998927,109.92299824812308,80.39442438283841,6318.308018429461
31.309116258128103,37.51225398524215,134.96560692821407,64.14797360189999,6377.065049226513
25.550840342543758,54.478519658854495,53.63428274167988,195.98979131354588,6385.346565943373
28.109943104629924,36.12029463936552,74.12576242478184,153.21010185364432,6493.433897977576
32.740652452506325,30.489314213180382,108.54075399804057,176.6518048753855,6506.577474460884
31.404236317649186,37.12322153297987,105.08977829480207,99.63450304761437,6651.748260806951
25.644784814106867,40.760706331022234,108.00285303187549,92.91239012370238,6727.67926569929
25.377649413213604,46.4622177141663,63.5529754575163,129.1040105420801,6800.503146873021
29.153770909614863,43.163247200644825,78.2108846362906,76.067178443827,6908.4049188096205
26.783571071503324,58.40364822675712,73.7485669297587,109.38141683856068,6936.682796933418
30.44995085195462,62.647861368039116,82.94750077275276,115.66715532007126,6983.2875316871805
36.54720492501738,79.80705470114101,88.99006503904418,64.83823354197462,74.8174417928228
35.91305424002375,38.36436639129864,154.50233143741778,76.09696318233019,110.12328474892965
25.69175384718222,59.70111740017032,158.59679776517814,83.72868025571961,157.28165073174972
28.935806838265208,44.012982902031645,131.96686266711413,128.1663328269522,221.9180147656368
30.200995785236827,34.25662307243254,152.01494355875172,100.51378591202109,308.01365167155785
33.19368708879036,34.619057009304015,111.96196336063515,151.1915908085547,364.0337017327158
37.445905924745496,42.47648131127766,73.45822173619776,169.5625981643517,442.0567928634274
28.446480694591635,65.5644285310759,90.06364872399449,158.2133878458308,492.7120542045072
29.859388116412333,36.21331465447388,98.53038738782755,154.56549012877508,585.8314197125112
25.62141290828837,39.99991304866181,111.73760446595617,205.9256292839421,591.7154402931516
29.001709059706865,42.58910580351684,102.28724526815107,135.19696746620315,735.9249724024221
32.366606053695236,32.498559527636644,142.44122222817677,155.4172290604525,752.2763831300389
30.60438504162815,42.654821741224204,154.9814922142474,173.9123190933753,782.846981909525
28.776786627235794,47.186163088171575,62.883451490328355,208.66932150872668,907.4842772855376
27.684073561901656,53.241662634159624,79.98573737083557,117.13825927124684,1046.9502671618563
28.780311007250873,34.60702949160541,75.009369382849,154.37113577394362,1102.232154344351
25.709540100512193,41.192522005408435,82.17493507887984,158.8541078929649,1157.0688949222347
25.906008517572754,55.838361366217605,62.6869035793312,193.26952294704927,1197.2992035898292
27.886370285739414,50.15899200984933,65.84410294206272,125.86296766942445,1335.247567092924
31.19011584122933,51.823344606136864,62.37208795129961,165.5609936424549,1364.0534579588793
30.65781329766089,43.604718253331626,95.15385403358547,99.02983005159979,1476.5537843638222
33.07402052503078,42.072787096196976,111.63100995572131,119.81003483682497,1508.412147586226
33.58151547350469,45.012320082805175,107.36438495199933,142.80148399949132,1556.2402954921995
33.129347620965255,53.24224360976924,81.11171693985045,164.85072360465335,1622.6659682247616
26.071061103076723,63.25642337983936,65.83701671774243,212.23051559806092,1657.6049832012804
27.07883605586513,49.60734181676272,111.12394470847715,233.41665119555782,1673.7732262233371
27.438842820792544,36.83231178634265,84.18205436157803,168.05816641049785,1848.4886246207889
30.77800633651701,45.98212751113455,57.26382121604895,145.9427786866052,1955.0332662496942
29.337690825378793,48.37740528496946,85.81022898141116,93.04175291917187,2048.4329219890687
28.9012803828303,58.29078105093109,95.8853871340816,101.31182295939507,2090.610728472762
30.32103197244222,58.748511509497035,76.28475392958185,107.97314271136472,2171.672559877114
28.64177005172726,72.43747105885703,47.198948440401985,105.74663879704909,2260.9751716519645
32.143281995237516,55.79016038352194,93.67898458020952,136.04825170527153,2267.3393213357595
25.84510597963065,42.73726781672748,147.6476309824632,77.29183964654528,2361.4781555746335
26.009550747651726,52.74935319267877,64.51145195393184,185.10529591433766,2396.6243481914003
28.755017782296584,51.16344720269507,58.020243540424715,162.25735924833725,2494.8039322262466
27.10837452245168,56.34451468037027,64.15767915323329,180.93871988827203,2536.450711755673
30.263157764846866,51.4044082640676,94.34207518441012,91.84091385601295,2667.149444930663
27.562356956653822,54.08453054088593,70.14975979026919,114.53635073557976,2738.6670019766116
29.33196039060658,60.145359771376896,77.89402380489818,152.94780181851488,2754.6808542146036
27.110606834488408,54.053033423667365,70.85986964409682,220.6263736993216,2772.350116398426
30.347450026541118,56.57318068482037,76.84804604137841,94.48424271401493,2956.7470805332455
31.02304989157987,62.11492485893898,54.693221847439304,173.34973152359854,2963.8190718784435
30.166800983219623,49.86725538567159,79.89852710068678,207.00371933711796,2988.063697193304
28.802861583149515,50.72303751219347,65.41554757517189,243.60941906338553,3036.4491342660995
28.196231451976715,57.70138612051836,91.30335963173651,227.89582310744436,3089.903199688324
28.211370464957614,68.07421770163879,79.22955001644027,240.1003360569863,3149.384525759977
32.9283149025676,72.50509390012866,58.70668437336946,265.32945673692615,3205.530450087008
35.58434639869173,54.26736513316669,71.78935027226296,125.92950491693203,3417.4294332789464
30.49022148038278,42.50732307984342,99.62987152830019,99.31812231460563,3503.054461596868
35.36188808828845,51.77561014781624,84.05047471533499,132.2035838650383,3541.608443183522
34.47915735338293,36.186342232600815,77.95393888859284,200.24163602862103,3566.138925496802
34.60158072128174,41.69598888393174,65.60969484000155,124.73791531481403,3718.3548202399706
30.28087051192133,56.1621163713974,84.51820836666934,56.616656535311684,3827.4221482147
27.70033906552985,53.602339059835764,103.83701338311172,97.57086432723038,3842.289444164292
30.32655168444994,38.959305404385915,91.68593802306984,158.34784582857253,3875.6803590595214
26.94937298953989,53.849909378138435,58.5252177637402,154.98394832300576,3970.6915515455753
25.190953609410684,46.606579031195814,94.24335211913362,141.18818859497821,4027.770926645281
28.055778426065025,48.94591582835073,120.72198062807469,88.84994305530716,4118.426382062202
30.55615733744973,50.60450767370544,59.314586811393234,194.66155202559895,4139.863196151852
28.270120873514585,43.410144927588675,81.49657980526938,127.91473096696713,4263.90842342666
29.769053650421743,46.877612932460714,73.7886240916602,141.70207999667684,4322.862629328781
31.658393380873743,41.15695053143412,110.41368832719604,93.05961506405465,4408.711352696441
27.020229872810727,47.67798602899468,68.09528012340267,168.82869291940335,4443.3778110553885
29.95286199958843,43.79309455483471,58.68095878397171,235.89164343579574,4456.681441225809
27.00264898788752,54.99108403789039,48.24385677254105,212.22469435853682,4552.537715843144
30.81401638236376,46.79780889635309,61.05114485754454,174.04797854448614,4652.289051319252
31.95470008033906,36.83791905703702,88.61093728985404,167.181036178713,4710.415407394057
27.289463177872282,48.70325728185159,79.86966523179294,229.02614092766714,4720.111473380816
31.126861091041324,52.12040210785179,90.3685458263091,261.74897379091385,4739.635217183884
31.213758256982867,57.01585332681864,103.58990482727135,265.9368944256535,4787.243589163274
26.80470118039608,39.96219937779961,153.87484058600865,279.0260579448025,4815.332200910993
30.625531053478106,41.33257721314241,84.44661722310518,282.143819553434,4946.45145495684
33.694666443208746,42.02446791069505,74.34745806128893,234.82100252241173,5070.112405062396
25.420230550215784,57.36348114165351,78.36531999445968,103.78648583886707,5260.064482474804
27.203859237511193,36.49890581756019,90.87235739899616,98.01582187007867,5342.409055675854
30.36939877439147,41.60212443335416,48.4712102061843,176.47573713588866,5368.081529450182
32.564969139785696,54.19075922886778,50.03405286119967,97.76336643104216,5500.446852339105
31.086875322214954,40.996031082482915,97.36633644302717,62.074223411638464,5573.476533740637
33.895001292159904,40.54853483969955,71.77834569266848,131.64521382559775,5597.1329043498745
30.19646624698303,45.671676072593,67.86602245454293,187.35505189306087,5613.910783332821
31.50235705383265,51.99495749226978,49.63422007896175,250.16920419936682,5631.6992611755695
30.40018219746979,38.25768621918643,92.32595979178436,125.83718183144397,5798.178989960116
33.188788401027445,36.17745892304238,83.79317165973059,132.1085319516571,5869.732049064543
35.838712850093586,38.85883055831794,90.61756462512912,98.03184607628204,5961.653045890178
34.643569244236815,48.6209321247608,104.04586767273969,78.69544653094637,6028.994184427317
34.856236140536744,47.81309333726205,113.26271426408326,125.52676703128037,6043.5411892268385
28.88331708657038,64.48283647789759,125.22118700343574,137.29521463265553,6079.117444799442
32.422233057610676,44.07120391720596,110.32260171186269,224.1662777486798,6094.017683564642
30.628375399344566,43.41700744483011,120.32994260840242,96.06908835423668,6284.555586193187
35.05454829425574,39.26011640981663,121.50938732274653,90.74814602037648,6358.427801952806
29.269189504344123,57.42008823245574,99.40613473508681,162.02471870020673,6366.879868827908
29.66625390087611,39.20665446386179,133.77315413199278,187.2890384759345,6395.064899027336
33.70134460078587,39.17701083261586,123.64834301538433,183.76135212124268,6474.711949429972
27.179246188104496,55.20358552791453,92.60663455518235,180.56864552931694,6569.4418881994825
30.158282188192395,58.97681448921869,115.05518568901182,146.35949117786456,6644.450226455713
30.301332740389032,53.04687870572752,77.94692242374714,151.85392543778295,6751.850940692354
26.654488455017628,57.09544114649677,73.14267294700133,92.4993702791304,6885.608027172355
27.1739349344907,36.9940198416337,101.26652503822125,82.15081854748084,6957.414701638175
26.291997519556077,51.82881654638721,67.47773275623,158.94255116963322,6970.458902008195
71.90189062801207,59.02719944167474,75.19296586389909,71.07407556735893,67.80386849905517
57.05778929953988,58.752021379928124,90.85286085153481,110.98408617614623,97.35324229285095
41.012898445523234,62.67654256738216,125.99324957255014,76.38064580841693,178.93666360612752
26.019516337834744,80.65031864413538,123.97025439017892,114.56678071159972,209.79312991625122
30.153750686772053,80.8201939158793,91.6526598202216,201.73938947116656,220.63400610596048
31.90655888805487,49.54354170452341,124.4715829398402,166.13091435110172,322.9474021164798
28.740413417630375,51.47370966640442,148.37582384757374,66.69345609275666,469.71659697563484
28.895407645129897,47.40077786647428,81.79414797482647,173.07181905606615,503.83784745750324
33.25224528007064,55.504970546128746,102.7044949607103,75.96941387650487,637.5688753365855
35.79643532101259,66.15593169705011,101.31657507555462,92.27063210915429,679.4604257972285
27.807406593576438,60.211068309954726,133.03624510643948,135.41786602634295,688.5274139636865
27.405450119792633,54.34781085745889,85.4946726414823,162.28705197482964,785.4650144064367
28.161207683457388,60.64684013219112,71.25847300714797,153.90272658531836,871.0307525918853
29.388764494726686,73.59889398994618,90.9232860199925,172.417637700836,888.6714177944988
28.958503659672182,41.879046716104114,133.68378355986886,139.23991697481767,981.2387490895374
27.456233123194835,52.067205247982244,60.96117087645843,245.95893449179096,1008.5564562605738
32.05556633075785,51.76636732050904,88.09844657991142,118.63868313960471,1174.4409366292173
34.489377930162725,46.77337706890294,75.14076945782777,192.84143411076047,1185.7550414323464
25.432407958399416,70.19501979001768,92.56038467618647,121.5380521445401,1295.2741354308566
28.19024177161252,76.19317667778016,63.75492659282141,173.7567864441179,1333.1048685136684
32.384504357685934,49.69762638197387,99.1318103165448,95.50216498456604,1468.2838939592298
36.74228666683926,40.06000230913032,72.53597108375504,147.9404737099172,1517.7212662303587
36.28461921744211,38.05302174701474,93.36128523105975,108.26506477440665,1609.0360090300771
29.332643372812974,55.99648632133193,63.23640981044491,153.59383344560476,1652.8406270498058
30.93103170241645,61.00924952968261,55.16464353845382,193.8235211286536,1684.071554100794
26.74623774318117,41.11539549475117,83.53608601966899,131.18544305964758,1812.4168376827515
29.803626760264695,50.085177778768035,77.4786102540379,186.39809237307642,1821.2344928338534
29.875459499119472,56.94320419547906,71.96300634794375,210.1599036058892,1866.058426351569
34.254815432336464,60.38357627868554,64.48053780142281,214.0663655002393,1931.8147049873164
34.559392673655985,53.56320737539227,98.56243504085869,109.14106572224203,2079.1738991878515
37.32138689320007,53.66751797857789,83.19779781078222,144.93538215317375,2125.8779151642666
29.239531399683123,59.648254985855296,106.49153316564555,144.9945347652541,2174.6261456835623
30.85309544226965,34.21281690767667,139.8698940057548,138.8927163474487,2241.1714772968508
26.49028808220548,42.0670215107755,95.15557903666327,164.1715709239922,2327.1155404463643
30.353017190532228,32.086575356961724,92.77700264902273,174.4847911696724,2395.298613633812
29.3396775841742,45.002246026477934,96.80756655112393,99.06693904969612,2524.783570788529
31.993106926369872,37.12186477945642,106.93118113125387,86.38408791136816,2602.5697592515526
26.792592824813028,43.66899259254593,68.9307378072989,137.20208828902426,2658.4055884863187
31.783016222312444,49.5021477989597,66.97165663184603,85.55305164236606,2771.1901277045167
29.048650380157085,38.19804150034312,69.429621806285,115.21961658620211,2823.1040697270137
29.803625521183115,42.15362439901067,50.64794958925062,130.06171680549892,2892.3330836850578
30.36916905339171,44.85170121721563,79.86975453572776,152.84390877156548,2907.0654664221006
30.603859870856418,52.46990542371442,73.1936626508621,137.15841507218897,2991.5741569823795
30.599943132020503,44.90802253600117,100.03744097330836,148.71561516692,3030.7389781917514
31.451301418881656,48.400902110997485,61.00882497868043,206.0169824620661,3078.1219890293755
25.066502921434406,42.3958730994284,106.78480205939326,124.49735626417922,3196.255465655566
26.787755604177455,55.12606538068143,94.05870509018787,111.29057128361931,3277.736902641335
31.58032362212687,53.85624021911716,66.06287897511469,175.74840124734953,3307.7521559362926
27.500585447088724,63.9061196255813,64.11388629508583,186.90430704790123,3362.575101584344
31.559334756545077,72.76833099899834,63.59903862178472,161.5003449692003,3445.5729506534726
30.848055132016096,47.46911615065859,117.52537531157216,107.46044294397934,3541.697010461775
32.55018009419217,43.248043721819435,133.47351695219962,134.1644200767156,3571.563839155074
33.107099519327164,40.772255750676024,166.22664603813487,98.60633454968281,3646.2876641421803
25.73239532157748,43.771013498839466,79.91909075206776,236.7306213272947,3668.846879100222
27.19944052057747,37.78283763126071,78.68534285106318,177.28243074735076,3804.0499482497494
31.40687176030405,47.82013723856162,55.822943599526056,151.18050937315428,3908.7695380284554
34.85510245079974,58.906106794898456,71.12407782491559,91.76810845348322,4008.3466044759043
32.71096499127596,39.612187000974444,84.55092855561307,97.28825113964456,4080.8376683124934
31.64901483821157,53.265047132267604,42.9291396241212,125.09088697109776,4152.065911434303
28.34464056816877,45.89953722781459,85.30511642255019,57.44605045012795,4258.0046553313405
25.39068476593924,49.42056275713134,104.12480276697032,101.95906466748512,4264.104885042476
27.59667261829337,33.508440277075046,107.1327668032499,102.29400956068753,4344.468110740696
31.30472600405455,40.90063859342881,57.71199794588003,177.6471812145396,4377.435456242099
28.184831314203514,51.63824293895896,83.30810190972144,88.26490609590493,4503.603917741213
30.783508748491474,42.11157115762783,73.00515766921127,163.01771655867591,4516.0820458659955
34.7449321920183,34.118342394734654,69.72979671746558,138.08479087338995,4618.322137822393
37.4116815016669,36.73853639103468,95.81383168086293,171.6945342626843,4623.341416163753
32.427188533115924,43.66428007286965,113.33003282232895,211.99048387749014,4633.588014694197
31.445185173895375,44.79919224738894,93.47083823252285,183.42297232146717,4751.861812024727
29.664694488023745,61.38737523244819,112.76442857268393,80.75374618981711,4890.429755517029
33.139868107521714,54.56472181619185,59.94650677998346,182.41120540105476,4914.93769789525
28.031133875210124,57.5649451556375,60.15394385729107,111.64088494111341,5057.609092170749
31.314446390889195,58.08375293469467,75.18105459541601,114.65968660908582,5105.761059469915
31.716309119114825,70.65821173715145,55.54670394527406,167.9734687185099,5129.105306479951
35.66057176868361,60.31797497289415,81.35757112618197,123.25294596596947,5224.410936166272
31.87187007444914,46.5445135247615,118.30570822512311,115.83117981107995,5282.446728364588
25.871990368462203,53.693999494186116,57.45157962111102,208.77155797596714,5319.210872540275
26.823751227619578,66.59805529307788,50.936670154123746,237.98152798727799,5352.659995337903
25.86237755750215,78.27434644666283,73.83748973035475,146.2927443813877,5480.733041884095
30.563962752240734,47.38174856506527,90.87902226107707,129.93816994512883,5576.2370964764905
33.771966995647716,35.16728476098561,112.6234652005713,78.479009290895,5684.958273751903
35.16012034047876,47.751442043622816,129.69240405532452,81.4918891920138,5720.904144368563
37.99289912909967,39.033245415527354,101.21261251061873,123.88438954918209,5782.8768533955745
40.57067018465669,41.29514536246633,124.39740867738247,122.3076083804113,5826.429167395086
26.62149125229953,64.34579669986232,118.13440499766136,176.36306715269953,5839.53523989748
25.66078185700843,50.88292643353813,94.46140526528134,131.94991149867468,5992.0449749455
27.511136766879073,54.94256615332148,75.24013125251662,110.39386074494209,6096.912305082344
32.033987624186636,53.461800787656884,103.25294759439699,58.25605157169859,6187.995212422064
32.695225369828925,54.74036575219795,108.08713187710114,108.01165402076268,6201.465622980112
30.88854419045851,60.25963435786102,133.12958049540495,124.8278348603434,6225.894406095935
26.02647767591769,75.64517550842987,72.63596936308197,177.15539102386765,6293.536986428706
29.246402587798002,54.19109456755407,113.4273247705892,174.97613894709508,6343.1590391269665
31.12727972897831,65.8245526001873,57.235328431644476,195.87700266289696,6434.9358365762955
25.300614270815323,48.916302302105485,92.14705496351577,109.43483543757678,6579.20119302599
25.060156996458062,56.758704674710685,92.26023818129802,90.86909700831707,6660.051803139219
29.749796170895728,65.62423791631399,97.93919362171451,124.3772777431196,6677.30949454796
31.935950652225035,65.34483605146059,74.62851703134588,106.87156640349153,6786.219129861481
34.834230246930545,69.95702885929109,55.358500471397164,120.61678813205089,6854.233452290334
27.066572933163258,80.87536842361014,76.29516401974307,149.7047273849326,6871.058167238554
31.225968279545178,67.58767987629943,73.42353499158227,105.02424271242927,6997.738574140147
65.067587618476,58.238090398868415,66.14451084407314,90.40146092748992,65.14835021109252
56.13207133535426,60.503497093255945,67.93017245630978,151.72406593316424,78.71019318191577
58.9245716526244,62.35686318974675,66.9166844784725,204.00853349198016,92.79334718717618
57.44890985512895,65.01974014575323,92.87748367219028,128.22568591764002,211.4281804092875
27.143405840657273,97.4369563842394,62.217291783799155,221.1303505240091,217.07199546729507
28.4878437678745,79.52252918844503,104.06845148353368,83.31497046471225,399.6062050954345
30.591037753463432,44.60910595236829,93.3085759619257,158.0070577001594,438.4842226320832
32.308740436472114,55.39867769090808,51.972142563260725,131.24606002083118,564.0743792885279
32.553420481209834,61.93236531265305,48.569350073485545,82.30310778334973,679.6417563493019
32.710956767548026,47.07516278062944,89.66295138850803,102.5649341413555,702.985994921959
25.99398202179939,64.73044409518565,100.1446695896929,116.87304004957832,737.2578642437437
28.295698567980544,41.473867871834024,114.95543210169615,147.47178223956013,782.8032192189291
26.36600121990123,39.48738189614494,70.34506675737396,175.1160726214894,873.6854775050905
29.879149559058597,32.76385408784351,91.22622903204682,115.84446029479916,985.286307026252
26.507101552610564,42.59887310622243,68.48385188989481,109.66708184935655,1077.7430916019157
26.542569226457132,52.124022342845926,78.38438682551659,129.91237511827617,1108.0366464869041
31.52194270707745,44.840555160363756,86.5557309493606,89.68183861822448,1212.3999325649736
33.757556718937835,37.59380507376797,100.77962456777136,111.57026506507103,1251.2987485744516
30.59072559272649,44.288635172147465,81.73726122514348,181.11249953795132,1267.270878472031
32.31845414668155,37.22654592178913,83.5947261484068,142.66530327457735,1379.1949705085449
31.05199793324385,46.7065791216685,89.85411026085906,185.36707344493857,1392.0202392392898
32.50421174859356,37.23885838908891,87.65662087154544,216.29983426410143,1441.3004747266705
28.462034151804776,40.00497767124757,106.14971645622728,183.92236559658744,1526.4609061241329
28.70642235415677,51.64688911018492,74.43370176483916,189.84530161891976,1610.3676851518994
27.83718337120475,42.96425305980822,105.8646612275187,217.10881232087354,1631.225090020595
28.100364381759128,41.057104190050445,140.04076380332657,104.0249359326689,1781.7768316921952
31.318993693973752,38.1482965073514,150.93496642247658,113.4474965765306,1831.150246799668
25.902596726261503,49.03397897639819,56.566239021582035,208.16919499589682,1895.3279902798618
27.879159519491985,52.56408744539047,60.66691418446114,205.18574553501435,1958.7040933156422
30.213173107715576,38.52823934955411,90.65218808458792,227.84458621342787,1987.7618132447146
27.415781600714084,52.908948786196135,44.08105141660542,315.0714459642414,2005.5227722322431
27.673157039583494,61.48960625015055,52.179490552089575,275.4505687208702,2098.207177437306
25.21035914245569,53.13706531514116,89.29027690700615,267.91094905181257,2149.4513495835845
25.086070887198936,43.26556922154644,75.54457829242997,249.5633508858933,2261.5404307129315
27.328221278549236,38.370092809832826,111.05453275340884,155.53328230289722,2392.713870855312
30.338987406465673,35.39355670756492,85.04039966797623,171.24352958464294,2472.9835266333503
33.11518129567718,40.886554033793885,56.65470817237151,153.26479947016932,2581.078757027988
36.761910745346505,45.62163480565197,57.39758200309459,122.8700438736056,2672.3488285723015
30.682099964047403,65.74746613766267,76.43279919825424,92.68170095296014,2739.4559337470755
31.863951116049847,54.70757186858717,113.9150256594399,61.47710501419944,2813.0363463417234
34.90789310434319,41.77391717299754,101.65025433345365,112.43118693685565,2854.2367484523497
33.879245916146076,43.28279071515422,89.01050052856407,157.18260055964447,2891.644862280491
26.03267760308792,61.71254211782801,67.3517668057492,190.4161904588079,2939.4868230145266
25.61329895464465,54.738130509051956,73.94852946530425,213.41036691026153,2987.2896741607374
